ID,Name,Time_rage,Story,Image
1,趙榮神父,1746 - 1815,聖趙榮神父，原姓朱，聖名思定，生於1746年，貴州婺川人。年輕時生活頗為放蕩，年僅20歲在監獄充當婺川縣差役。那時，天主教剛從四川傳入。有位巴黎外方傳教會的法籍神父梅慕雅 (Jean-Martin Moye) 在獄中傳揚聖教，感化很多犯人。趙榮聽梅神父的道理深受感動，堅心信服，接受洗禮，皈依基督。他為人忠誠，信德超群，其後主教授以聖職，晉鐸為神父，年35歲，改姓趙。他在雲南傳教，後來管理川西教務。因去崇慶給一病危教友行終傅聖事，被仇教者拘捕，受百般虐待，逼他背教。趙神父回答：「各種重刑，我都樂於忍受，唯有背教，萬不能從。」遂被掌嘴80下，因年老受刑不起，遂死在四川成都的獄中。時值1815年1月27日。享壽69歲。教宗若望保祿二世稱他為中國的「首位殉道者」。,001.jpg
2,德方濟神父,1695-1748,"聖德方濟神父 (St. Franciscus Serrano, OP)，1695年生於西班牙。17歲加入道明會。神父晉鐸後，自願往遠東傳教， 1725年抵達菲律賓，1727年到福建。1729年教難又起，1746年6月8日神父以夷狄入侵的罪名被捕。德神父不肯透露白多祿主教的下落，在重刑之下，神父的腳痛得失去了知覺。6月30日白主教自首。1747年5月26日白主教被斬首而死。1748年10月28日，神父被判死刑，當他看見官兵到來帶他往刑場，他歡樂的說：「我知道了，不是官員拉我上堂審判，是天主要我上天堂去了！」後來，他被官兵拿了六塊破布，用水浸頭後，塞入他的口中，沒多久他就斷氣死了，享年53歲。聖德方濟於1893年5月14日被教宗良十三世列為真福。",002.jpg
3,費若望神父,1694-1748,"聖費若望神父 (St. Ioannes Alcober, OP)，1694年生於西班牙。16歲時加入道明會。他和德方濟神父是好朋友。1725年，費若望神父到達菲律賓，學習當地方言和華語，並在馬尼拉華人地區服務。1728年，修會委派神父到中國傳教，神父於同年到達福安教區。1729年，教難又起，費神父躲到穆陽，  藏在小的密室裏。教友把聖物祭品都藏起來，很多個月沒舉行彌撒。1745年6月25日晚上，神父在一教友家中晚禱時，被官兵包圍，最後神父被套上繩索帶走，在押解入獄途中還拔他的鬍子。同年7月5日，費若望神父與另外四位道明會神父，一起被壓去福川府。1747年5月26日，神父臉上烙上「囚犯」兩字。1748年10月28日，費神父端正地跪在地上，合着雙手念經，和施方濟神父一起被被刑役用藤條和麻繩絞斃。神父臨死前還勸刑官要奉教敬主，棄邪從正。享年54歲。",003.jpg
4,華雅敬神父,1691-1748,"聖華雅敬神父 (St. Joachim Royo, OP)，1691年10月3日生於西班牙。18歲進入了道明會。他是個愛主情深的人，在德行和學問上都極有修為。 1715年華神父奉命前往中國，初在福州府和閩南地區傳教。他於1717年到江西，教務經他數月的料理整頓後，成績非常可觀。他在江西六年，之後接任白多祿神父在福建道明會會長職務，因而回到福安教區。時值雍正仇教，因此在這次福建教難中，福建一帶受禍最慘。華會長次在衙門被清兵鞭打捶面，經常為了逃難而徹夜不眠，白天避入山中，晚上出來聚集教友，聽告解，舉行彌撒。華神父不斷努力維持教務、暗地裏繼續他的宗徒事業。他還編印了一本要理問答，及一本日曆供教友研讀。1746年教難，包括華神父在內的五位神父被捕。1748年10月28日，華神父在監獄裏被處死殉道。享年57歲。",004.jpg
5,施方濟神父,1713-1748,"聖施方濟神父(St. Franciscus Diaz, OP)，1713年10月2日生於西班牙。17歲時加入道明會。施神父出自一個良好的公教家庭，自幼就有愛主愛人的美德。他從小身體欠佳，連年多病。1736年抵達馬尼拉，不久就升為司鐸，便與其他神父前往澳門，其後更與白多祿主教一起到中國的閩東傳教。在1738年7月間，白主教帶施神父和其他神父潛回福安教區。1746年教難，由於仇教者密報，施方濟神父在教友家中被捕，手腳被捆綁，次日戴上腳鐐手銬上庭受審，被罰夾腳，撑臉及烙印面頰。1748年10月28日半夜11時，神父端正地跪在地上，合着雙手念經，刑官將長繩套在神父脖子上，拉緊繩索，使神父就在這黑夜裏為主捐軀。享年35歲。",005.jpg
6,文乃耳神父,1832-1862,"聖文乃耳神父(St. Jean Pierre Neel, MEP)，1832年10月18日生於法國。1855年加入巴黎外方傳教會。1858年5月29日晉升為司鐸，8月29日來到貴州傳教。來華後手年在貴州學中文，並負責管理貴陽一帶20個堂區團體。1861年， 文神父在開州夾沙隴開了一個新的傳教站。後來當地發生叛亂，貴州提督下令拘捕文乃耳和他的同伴，被控謀x朝廷，遭判死刑。提督更發出批示：「擒捉後，就地正法，勿怠。」1862年2月18日，在刑場上，他們逼文神父下跪，文神父說：「我從法國來傳教，並未犯法，不能跪。」官員說：「只要你背教，我就放你。」文神父說：「要殺就殺，背教辦不到。」只一刀，文神父即身首異處。據說文神父被殺後，天空出現一道皓光直射到他的屍體。享年30歲。",006.jpg
7,吳國盛,1768 - 1814,聖吳國盛，聖名伯多祿，生於1768年，貴州遵義人。1796年領洗入教。吳國盛生性好強，好抱打不平，事奉父母特別孝順。1811年，教難興起。差役多次用大刑逼其背教，吳國盛都不屈服，寧死不背教。他在監獄中，每天與教唱經祈禱，縣官逼他踐踏十字架，他都寧死不從。赴法場時，他一路上歡歡喜喜，手持念珠，頌念着玫瑰經。來到法場，吳國盛雙膝跪地，大聲喊道：「天堂，天堂，我的家鄉！我看見了天堂的榮光，我看到了救主耶穌！我看見聖母和我的護守天使下來接我了。」這是刑役把他綁在十字架上，頸項上套上了繩索，遭受絞刑至死。他信到時，有一巨響，驚天動地。時值1814年11月7日。享年46歲。聖人死後曾顯然多個奇蹟，教宗十三世於1900年宣布吳國盛為真福；2000年教宗若望保祿二世冊封他為聖人。,007.jpg
8,張大鵬,1754-1815,聖張大鵬，聖名約瑟，生於1754年，貴州都匀人。因他娶妻多年冇子而納妾，再加上全家反對，不能立即信主進教。後來，羅穆迪神父來，說服了大鵬，排除納妾的障礙，給他付了洗。領洗後，張大鵬非常熱心，滿腔熱忱，勸人信主，受聘擔任貴陽聖堂附設學校的校長兼教理班導師，還經常去孤老院慰問貧苦老人，送終安葬。他每天望彌撒，後來因妻弟貪圖賞銀將他出賣，大鵬最終因「傳教員」罪名被判絞刑。1815年3月12日，當大鵬赴場時，天色突然大變，風雨交加。聖人最後說：「不要哭，我死是為了天主，又不曾犯法，一死就升天享福了。」在丁字型十字架上的大鵬，被劊子手將繩子收緊，斷了氣。許多圍觀的群眾，因大棚堅定的信仰而深受感動。他被埋葬後，許多人到墳採草當藥，服後都病愈了。聖人享年61歲。,008.jpg
9,吳學聖,1817-1862,聖吳學聖，聖名瑪爾定，生於1817年，是貴州清鎮人。父母都是熱心教友，因此從小就學會道理，熱心勁主，他本性溫良忠誠，村民都敬重他。相親過世後，吳學聖以耕種度日。1847年，白德范神父到貴陽，請他擔任傳道員。他白天外出為臨危的小孩受洗，晚上給望教友講要理。吳學聖只有家貧失學，可是講起到來，卻頭頭是道。他自己雖然窮，卻慷慨濟人，毫無吝嗇。每天公唸早晚課，節日經外，加唸許多經文，多行祈禱。1862年，吳學聖奉命往開州施藥及講道。年終回省城時，路過夾山隴，遇到文乃耳神父，被他留下來，文神父向主教申請吳學聖做他的助手。學聖欣然認命，熱心盡職，努力傳揚福音。1863年，學聖因不肯背教，於貴州開陽為主殉難，享年45歲。,009.jpg
10,陳顯恆神父,1820-1862,聖陳顯恆司鐸，聖名若望，生於1820年。四川成都人。他出生書香門第，讀過多年書，不幸雙親早故，家業凋零，不得不拋棄詩書而當傭工。在貴陽住了些時候，認識了幾位教友，因此得聞真道，不久便領了港田，取名若望。梅西滿神父見他虔誠事主，人有率直樸實，便聘到安順保嬰醫館，替易紫涵——易貞美的胞兄做助手。那是四川各處天主堂附設有這種伊館，施診送藥，每館派兩人服務。正的外出施醫，替垂死嬰孩付洗；副的住館料理一切，神父來時給燒飯侍候。顯恆在安順住了一年，學習了兒科醫度，閒暇時抄錄醫書。後來，胡主教派他任傳道員，幫助文乃耳神父傳教。1861年12月下旬，他被派遣到開陽縣夾山隴張天申處住下。1862年1月20日被仇教者殺害，為主殉道。享年42歲。,010.jpg
11,藍月旺神父,1760-1816,"聖藍月旺神父(St. Ioannes de Triora, OFM) ，聖名若望。1760年3月15日生於意大利的熱心教友家庭。17歲時，加入方濟各會。晉鐸後，於1800年1月17日到澳門， 1801年被派往陝西南部。16年來奔走於陝西湖南兩省之間，勸導外教人棄邪歸正。只就陝西一帶而言，就有七千多人受洗盡覺。不幸當時政府嚴禁傳揚天主教，聖人遭到惡人的控告，遂被捕入獄。監禁七個月有餘，受盡百般苦辱。又因他一生非常愛十字聖架，所以惡徒迫他踐踏十字聖架時，他不僅不從，反而義正詞嚴地責斥了他們。1816年2月13日，聖人被判絞刑處決，為主殉道。享壽61歲。之後，遺體由會內兄弟運回意國，在羅馬安葬。",011.jpg
12,羅廷蔭神父,1825-1861,聖羅廷蔭，聖名若翰，生於1825年，貴州貴陽人。他通文學，也能書寫，略懂醫度，教過幼童。他為人誠樸，孝順父母。30歲時，有位教友跟他傳道，一年後，他和妻子正式受洗入教，不久又領了堅振。廷蔭雖然出身夷族，但是見解不凡，且不求功名，以榮主救靈為第一要務。主日、聖節，如無神父，他必往韋姓教友家聚會祈禱。一遇到機會，就勸人信教；如果聽到有人毁謗性教，便當眾駁斥。他又利用行醫的機會，給垂死的嬰兒付洗，救了很多嬰兒的靈魂。1861年的教難，廷蔭殉道於7月29日，他遺有二子，保祿和安道，聖人終年36歲。,012.jpg
13,伯白祿主教,1680-1747,"聖白祿主教亦名桑實主教(St. Petrus Sanz, OP)。1680年9月3日生於西班牙。他的母親，因難產生下他就去世了。他父親抱他到教堂領了洗，取名伯多祿。17歲時，蒙天主召叫，加入道明會。1704年9月20日，晉升鐸品。1712年秋，被派遣到中國傳福音。1729年，雍正仇教，福安一帶受禍最慘，教堂被搶劫一空。白多祿神父逃到廣州，接到教宗任命狀，和道明會總會長的許可書，宣布白神父為福建主教，為此白神父又潛回福建。乾隆繼位後，又起教難。1747年主教被捕。總計主教曾受大小審判，竟達94次之多。5月26日行刑前，主教說：「現在我要升天了！」遂脫帽跪下。劊子手舉刀，白主教便橫臥在血泊中。享壽67歲。",013.jpg
14,徐德新主教,1750-1815,"聖徐德新主教(St. Ioannes Dufresse, MEP)，1750年12月生於法國中部，自幼立志遠赴外地傳揚福音。1774年加入巴黎外放方傳教會。12月7日晉鐸。1778年5月7日抵達四川成都，不辭勞苦到處走訪教友。1789年娶新婦到重慶泉郊。101年11月15日，馮主教逝世，徐德新即昇任四川宗座代牧及雲貴二省署理。當時，他發現有些教友對教理有誤解，各地教規亦有歧異。徐主教便召開了中國教會史上有名的四川會議。嘉慶年又起教難，主教於1815年5月8日，被解往成都。9月14日開庭判處死刑。主教首級被懸於城門三日。之後，教友們將其遺體秘密地埋葬了。享壽65歲。1857年，他的首級和遺骸被送回巴黎，並存在該會修院。",014.jpg
15,劉翰佐神父,1778-1819,聖劉翰佐神父，聖名保祿，生於1778年，四川樂至人。父母是熱心教友。35歲時晉鐸。聖人性格謙和，安貧樂道，惡食粗衣，與教友交往不談無益事。勤盡聖職，上完捨己救人。凡有邀請往訪病人時，不計道路遠近，立刻步行前往。教難時期，劉神父有時扮作行商，有時扮成農人。夜間則為教友施行聖事，行蹤秘密，沒有被官差識破。後被一壞教友告發，又帶同衙役私下來捉人，索賄未遂，就把它送官。官吏逼他說出教友的姓名，他堅持不吐露，官怒，命掌嘴40下，把他押入監牢。三日後，解往成都。1819年2月21日，被押赴刑場絞決。享年41歲。,015.jpg
16,易貞美貞女,1815-1862,聖易貞美貞女，聖名璐琪，生於1815年1月17日，四川綿陽人。貞女生在熱心教友家庭，出生後就領了洗，奉聖女璐琪為主保。聖人長大後，立志守貞，終身奉主。無奈她的父母早已把它許配人家，她設法退親，可是男家執意不依。貞女為達成守貞之志向，假裝瘋癲，才使男家取消了婚事。貞女為此深深感謝主恩，努力進德修業，並開始了教授要理的傳教工作。1861年年底，文神父在夾山隴開教，請主教派她前去交經文要理。此時開陽一帶，仇教者猖獗，臨行前二哥向他說：「妹子，你既然想殉道，就去吧！聽長上的命去救救外人的靈魂吧。」貞女答道：「除天主的安排吧，我卻不敢希望獲得殉道的光榮。」1862年，她到開陽後不久， 1月21日便獲殉道榮觀。享年47歲。,016.jpg
17,劉方濟神父,1607-1648,"聖劉方濟神父(St. Franciscus de Capillas, OP)，全名方濟各嘉彼來。1607年生於西班牙。8月15日受洗取名方濟。他從小熱心事主。大學畢業後，棄俗修道，加入道明會。1632年6月在馬尼拉升鐸。他渴望到中國傳教。1641年7月23日先抵達台灣與同會徐神父會合。1642年4月被派到中國的福建省。為傳揚聖教，受盡了外教人的難為、仇視，歷盡千辛萬苦。1648年在閩東掀起教難。劉神父被捕入獄，經嚴刑敲打後，又以飢餓和寒冷傷害他。劉神父為主忍耐，無怨無尤，神樂非常，不惜以身證道。1月15日，再福安湖山被斬首殉道。享年41歲。他是首位在中國殉道的歐洲傳教士。",017.jpg
18,張天申,1805-1862,聖張天申，聖名若望，生於1805年，貴州開陽人。天申為人樸實，從不與人計較，又喜歡排難解紛。他的前妻早故，生子女三人，續娶羅氏，又生子女12人，共有子女15人，不幸相繼死亡，最後只剩下兩個女兒。他見人生短暫，煩惱多而歡樂少，將來不知魂歸何處，因此不斷尋求精神上的寄託。有一天，他到開陽城區，遇到一位姓唐的傳教先生，聽講聖道後很受感動，又去了省城見到神父，決意信天主。神父希望他能多勸幾家人後再領洗，天申竭力宣傳，不出一個月，勸得了二、三十家，自願歸主者有一百多人。1862年2月16日，天申和妻子經文乃耳神父手領受洗禮。18日被仇教殺害。享年57歲。,018.jpg
19,林昭貞女,1817-1858,聖林昭，聖名佳德，生於1817年，貴州晴龍人。父親國相，是一位好教友，因不肯背教而被捕入獄，她的母親為她付洗。聖林昭聰明秀麗，她立志受守貞。劉瑪竇神父很器重她，送她到貴州上女學堂。25歲時正式發願守貞，入雲南馬蒂亞主教創立的貞女會。聖女從小就堅守潔德。她常說：「上天的道路，一次守貞，一是殉道。」在學堂，她努力學習；下課後，她勤念經、作女紅、看聖書。1858年1月28日，林貞女被砍了21刀而死。享年41歲。,019.jpg
20,劉格來神父,1748-1820,"聖劉格來神父(St. Franciscus Clet, CM)，1748年8月19日生於法國。出生次日即受洗，取名聖方濟·雷奇思。他長大後，選擇加入遣使會。1773年3月27日晉昇鐸品，年僅25歲。1791年初，他求長上准其去中國傳教。同年2月一日長上答允所求。他先到澳門學習中國語言，然後奉命前往江西傳教。他在中國傳教初期，一年內就偶一百多人受洗。本來有更多的人要求受洗，但他堅持：領洗者第一要懂道理，第二要按道理實行，寧缺毋濫。一年後，他被派往武昌。1819年新的教難發生，他逃往河南，被一貪財的教友出賣被捕入南陽府。每天都要接受審問和鞭打，劉神父整晚以祈禱代替睡眠。1820年元旦被判死刑。2月18日解送到刑場後，他先跪下祈禱，然後半跪著幫在十字架上被活活勒死。享壽72歲。",020.jpg
21,婦曹桂英,1821-1856,聖曹桂英，聖名雅妮，生於1821年4月28日，貴州興義人。自幼生長在天主教家庭。18歲時結婚，2年後丈夫去世，兄嫂狠心把她逐出家門。桂英逆來順受，決心為主守節。她邀一孀婦同住，虔誠敬主，每逢神父來，必熱心告解、領聖體。1856年，仇教風起，桂英被捕。知縣張鳴鳳審訊時，先說好話，勸她背教，然後以惡言恐嚇。桂英依然不從，遂用大刑。官兵對她說：「你若不背教，就定你死刑。」桂英回答：「縱然死，也不背主。」次日重審，她依然堅定如初。農曆正月22日到25日，她被罰站囚籠，聖人虔心祈禱，一直念經。1856年3月1日斷氣前夕還在念：「天主可憐我，耶穌救我。」後為主殉道。享年35歲。,021.jpg
22,劉文元,1760-1834,聖劉文元，聖名伯多祿，生於1760年，貴州桂筑人。文元近40歲時尚未進教。1797年，有一位婺川的教友名冷納爵，是販賣綢緞的，在文元家中借宿，乘機講論聖教道理，文元頓時感動，願意信主奉教。1800年，教難起，官兵把文元捉去，發配黑龍江、烏魯木齊等地。文元在充軍的地方，差不多吃了30多年的苦，沒有一句怨言，反而勸化了不少人信主。好幾次雖有機會，他卻不肯逃走。1803年被赦回家，愛主愛人之心更加熱切。後來再次被捕，縣官迫他背教，他不從，即判死刑。1834年5月17日行絞刑時，有一火球出現，停在他頭上；又出現一白衣少年，替他揩去血跡，隨即不見了。享壽74歲。,022.jpg
23,袁在德神父,1766-1817,聖袁在德神父，姓名若瑟，生於1766年，四川彭縣人。父母皆為老教友，熱心敬主，生五子，在德最幼。1795年，聖人在29歲時晉升司鐸，委派管理川東、川西邊境地區教務。袁神父身材高大，容貌端莊，儀表凜然， 十分謙和。後遭逮捕，官府多方誘他背膠，袁神父誓死不從。他的同窗劉瑞廷神父聞悉，特從渠縣趕來，進到內監，和他敘談多時，並為關在外監的教友施聖赦。10月26日袁神父被解往省城，被判絞決死刑。聖若翰誕辰前一日， 押赴行刑。袁鐸行刑時，和顏悅色，還安慰教友說：「你們不要難受，不要恐懼，該當堅心依靠天主。」時值1817年6月23日。聖人享年51歲。,023.jpg
24,陳昌品修士,1838-1861,聖陳昌品修士，亦名陳章炳，聖名保祿，生於1838年4月11日，貴州興仁人。父親陳傑在馬場遇到教友傳教而接受洗禮，但他因家境窮困無法撫養兒子，故將陳昌品交由李萬美神父修養。陳昌品在16歲那年入小修院，聖誕節領洗，並接受堅振，他喜極流淚。翌年復活節初領聖體，更顯虔誠。聖陳昌品天資平常，內心卻有大無畏的精神。他父親看他長大成人，想靠他送終。但昌品說：「教會養我，我是教會的人，我蒙主寵照，要作的事比家庭更重要，不能違逆主命。」1860年諸聖節，他入青巖姚家關聖伯鐸大修院讀哲學，念主大恩，感激圖報。惜未晉鐸即遇教難，於1861年7月29日在姚家關殉道。得年23歲。,024.jpg
25,劉瑞廷神父,1773-1823,聖劉瑞廷神父，聖名達陡，生於1773年，四川邛崍人。父母親都是熱心教友。他2歲時父親去世。21歲時，義父、生母雙雙去世。他給一位傳教士做助手，這位神父見他為人誠實，教他拉丁文。徐德新主教見他才德兼備，晉升他為司鐸。派他協助川東教會，兼理貴州和村東北教務。劉神父熱心誠篤， 勤盡聖職，他說：「我不怕，為光榮天主，我準備一死。」當劉神父在教友家，慶祝聖神降臨節時，一張姓教友到衙門告密，縣官立派差役緝拿，收入監牢。1823年11月29日，在四川渠縣被提審，當值縣官對他說：「你的死期到了。」神父答說：「這是我極歡迎的時刻。」並在大堂上，講起聖教道理來。隨即受絞刑殉道，享年50歲。,025.jpg
26,張文瀾修士,1831-1861,聖張文瀾修士，聖名若瑟，生於1831年，四川巴縣人。他生長於教友家庭，從小就接受洗禮。小時在木坪學堂讀書，也學拉丁文，因為犯了校規， 斥令退學。他25歲時，進六聰關修院，德業日盛月增。文瀾修士的功課雖然差一點，由於他的毅力，終於進了姚家關城伯鐸大修院攻讀神學。他的德行令人佩服，又懂些醫道，附近孩子有病，多請他診病，他見有嬰兒病危，便給他們付洗，救了許多小孩的靈魂。他救人的心非常大，可惜正當有為之年，遭遇較難， 1861年7月29日在姚家關殉道。享年30歲。,026.jpg
27,盧廷美,1811-1858,聖盧廷美，聖名業樂，生於1811年，貴州毛口場人。父親名文富，是個讀書人，教書為業。廷美是長子，四書五經過目成誦。因父親年邁，由他代理教學管帽，值得學童尊敬。他本身清水覺，是白蓮教的一排。1853年10月駱多默神父給他付了洗禮和堅振。廷美皈依主後，生活徹底改變，他勸教友忍讓，也戒了酒。1857年在馬賴神父殉道後，他繼續馬神父傳教的工作。後來因不願背教，知府戴鹿芝判他死刑，廷美便喊：「耶穌救我。」1858年1月28日他被斬首而死。享年47歲。,027.jpg
