ID,Name,Time_rage,Story,Image
28,白小滿,1821-1856,聖白小滿，聖名樂倫，生於1821年，貴州水城人。家境青行，本性善良。聖馬賴神父由貴州到廣西西林傳教，小滿聽道望教。1856年，小滿領洗。領洗後，他愛主更熱切。教難時，小滿和馬賴神父同時被捕。縣官在審訊時問白小滿：「白小滿，你為何同馬顔往來？」（馬賴神父並不叫馬顏，馬顏是個匪徒縣官用此名誣辱神父。）小滿回答：「我是一個苦工，是服侍馬賴神父的。」縣官道：「你是本縣的百姓，為何要追隨馬顔？」於是動大刑，杖打三百 ，逼其背教。白小滿說：「我不能背棄天主，情願與神父死在一起。」縣官大怒，叫差役用木筷塞住其口，立即推出斬首。白小滿是廣西的第一位為主殉道者。時值1856年3月1日。享年35歲。,028.jpg
29,婦王羅曼德,1802-1861,聖王羅曼德，聖名曼德，生於1802年，貴州遵義人。出嫁後隨夫。不久丈夫去世，她開了一家小客店，足堪溫飽。傳教員見她是個直心人，便給她講道理，又指着胡神父說：「你看他辭別父母親人，遠涉重洋來到陌生異國，要救人的靈魂，你要不要他救你的靈魂？」她極受感動，流淚下跪，誓願從此信奉真主。她學完要理，在聖誕節領洗，又領了堅振。後求主教許她為教會服務，只為榮主教靈，不要工資。她被派在貞女院燒飯洗衣，勤奮工作，從不叫累。胡神父昇主教後，她又到姚家關大修院管廚房。不久發生教難，她不但不逃走，還為被捕人送飯。1861年7月29日，自願為主殉道。享年59歲。,029.jpg
30,馬賴神父,1814-1856,"聖馬賴神父(St. Auguste Chapdelaine, MEP)，1814年1月6日生於法國的農村。20歲時跟隨天主的聖召。1843年6月10日晉鐸， 1851年加入巴黎外方傳教會。1854年被派遣到中國貴州，他在貴陽學中國語言，並結交一些中國朋友。其後來到廣西，熱心傳教，但不久後被拘捕，被控「煽動百姓謀反，對抗朝廷」。官員逼他背棄天主，馬神父卻說：「我的宗教是真宗教，我決不背棄，我只勸人為善，以贏得天堂永福。」但是縣官不理睬他，並用重刑，最後被活活打死，死後又被斬首示眾。時值1856年2月14日。馬賴神父享年42歲。",030.jpg
31,王炳,1802-1858,聖王炳，聖名樂倫，生於1802年，是貴州貴陽人。幼時由唐若望神父授洗和施堅振。他經常去孤老院看望病人、勸長者們依靠天主，並為亡者送終安葬。他愛人如己，有求必應，綽號「王善人」。1857年，教難興起，王炳和盧廷美等人在念晚課時被官兵捉去。審訊時，戴知府說：「原來你在此傳教，教壞百姓。」王答：「我奉的教，是祖宗和父母傳給我的，我們念經恭敬天主有何不對？」知府又問：「本府一定要你悔改，你悔不悔？」黃答：「我不悔，我信的是天地的真主宰。」知府大怒，命人把它推出斬首示眾。時值1858年1月28日。聖人享年56歲。,031.jpg
32,郝開枝,1782-1839,聖郝開枝，聖名雅敬，生於1782年，是貴州修文人。20歲時領洗入教。他的妻子因病逝世後，他因嚮慕貞德，沒有續弦。開枝為人忠厚，喜歡幫助貧困。他在大齋的日子，連煙、茶都不沾。平日熱心祈禱，直到半夜。又把自己的住宅獻給教會，改建為聖堂。人們稱他「活聖人」。1814年，教難大起。縣裡的差役把開枝和二百多名教友捉去，逼他們踐踏大堂地上用石灰畫的十字架，開枝和交友零死不從，因此受大型，收押入監。後充軍到蒙古、伊犁地方。1836年，開枝有被捕，被迫背教，用重刑，始終不屈。他在監裏天天高聲場經，讚美天主。行刑前，忽然天昏地暗，有一光球在他的頭上，明示他的靈魂正直奔天國。時值1839年5月29日。聖人享年57歲。,032.jpg
33,富格辣主教,1839-1900,"聖富格辣主教(St. Franciscus Fogolla, OFM)，1839年10月生於意大利，為方濟會回事。他父母為紀念聖方濟•亞西西而替他取此聖名。1863年10月4日晉鐸。1868年2月11日到中國太原府。他的虔誠令眾人都稱讚他，但同時也受到敵人的反對。在大荒年，富格辣主教向國外乞求援助幫助飢民。1884年他建造了一座教堂，奉獻給耶穌聖心。1880年第一次宗教會議被選為神學家及發言人。1898年他帶了中國資料去杜林參加國際傳教展覽會。1898年參加意大利萬國展覽會。1900年7月9日遭到拳匪殺害。他最後一句話是：「我從未傷害任何人，但是幫助了很多人。」他61歲時為主殉道。",033.jpg
34,雷鳴道主教,1873-1930,"聖雷鳴道主教(St. Luigi Versiglia, SDB)， 1873年6月5日生於意大利北部。15歲進入慈幼會初學院，於1895年晉鐸。1906年，他率領第一批慈幼會會士到中國傳教，先在澳門開始辦學校。1920年任聖座廣東韶關區代牧，次年被祝聖為主教。雷主教為教區創辦了大小修院，栽培傳道員，設孤兒院和安老院。1930年2月25日聖人與聖高惠黎神父搭乘木舟，往連江縣去，同行的還有傳道員、老師和學生共十餘人。在犁頭明的地方，遭遇土匪，索求買路錢，又要強虜在船上幾個女子。兩位傳教士以自己的身體擋住船艙門口。土匪用鎗柄猛打傳教士的身軀，致使他們遍體鱗傷，流血暈倒在地，又將他們拖上岸，捆綁在一起推進竹林。在聖人和高神父跪地舉頭望天之際，奉獻了他們的生命。雷主教終年57歲。",034.jpg
35,高惠黎神父,1903-1930,"聖高惠黎神父(St. Callisto Caravario, SDB)，1903年6月8日生於意大利北部。1919年在慈幼會宣發初願，1924年9月14日宣發終身願，同年動身到中國傳教， 1929年有聖雷鳴道主教祝聖為神父，立刻被委任為廣東連江縣本堂主任。他虔誠事主，忠於修會，凡事都以愛德的精神去為人靈服務。1930年2月25日聖人與聖雷主教搭乘木舟，往連江縣去，同行的尚有傳道員、老師和學生共十餘人。在犁頭明的地方，遭遇土匪，索求買路錢，又要強虜在船上幾個女子。兩位傳教士以自己的身體擋住船艙門口。土匪用鎗柄猛打傳教士的身軀，致使他們遍體鱗傷，流血暈倒在地，又將他們拖上岸，捆綁在一起推進竹林。在聖人和高神父跪地舉頭望天之際，奉獻了他們的生命。其後又將他們拖上岸，捆綁在一起推進竹林。在聖人和高神父跪地舉頭望天之際，奉獻了他們的生命。高神父享年57歲。",035.jpg
36,雷體仁神父,1839-1900,"聖雷體仁神父(St. Elia Facchini, OFM)，1838年7月2日生於意大利。1858年加入方濟會。他念神哲學時，成績優異， 1864年12月在Ferrara晉鐸。1868年4月與八位同伴來中國傳教，分擔富主教及其他傳教士的辛勞。在太原，他在大修道院任院長，教神學。他一天只睡4小時，編寫哲學、神修學的教材。1897年他又被召回太原府去令到大修院。他度着刻苦嚴謹的生活，向後輩提供了培育修道生活的材料。雷神父在中國傳教33年，深受人景仰。1900年7月9日被暴民所殺害。享年61歲。",036.jpg
37,德奧理神父,1854-1900,"聖德奧理神父(St. Theodorica Balat, OFM)，1854年4月23日生於法國。聖名德奧理•若瑟•瑪利亞。20歲時進入Albi的大修院。他的個性好動。1880年在英國穿上會衣，成為方濟會會士。他在Woodlands修院四年，對傳教很有興趣，決定去中國廣傳福音。1885年12月1日到太原府。他的中文很好，令中國人都很驚訝。他是方濟會的初學生的導師，他已祈禱刻苦操練，使他的個性平穩安詳。可惜他的身體不好， 1897年艾士傑主教派他回太原作管家並管帳，也是中國修女的神師。當教難發生時，教友勸他逃走，他說：「我的責任就是留在這裏。」當官兵衝進修院時，他降福了修女。他在1900年7月9日殉道。享年46歲。",037.jpg
38,申計和,1851-1900,聖申計和，聖名多默，生於1851年，是山西陽曲人。他年少時就非常熱心，把自己奉獻給天主，更是聖方濟第三會會友。他最喜歡在聖堂裏念經祈禱，勤領聖事。24歲時，跟張保祿神父當隨從，張神父到洞兒溝去任總務，他也跟去。數年後因病回家。1890年去太原幫艾士傑主教， 10年旦夕不離，忠心地伺候主教外，兼管更衣室祭服、聖器。計和終生獨身未娶妻室，性耿直、少言語，頗似多默使徒。他和艾主教脾氣非常相投，做起事來，兩人如出一轍，一同傳教，一同工作， 情誼也更密切，最後一同殉道。1900年7月9日聖人在太原監獄殉道。享年49歲。,038.jpg
39,范懷德主教,1842-1900,"聖范懷德主教(St. Antonio Fantosati, OFM)，1842年10月16日生於意大利， 23歲晉升神父，為方濟會會士。1867年與雷體仁神父到中國湖北教區。他學的中文又快又好，人們叫他洋教授。他以虛心，謹慎地研究中國文化的態度來傳教。1878年建立孤兒院來收養棄嬰，並用國外來的捐獻救助貧苦。1892年晉升為湖南東部教區的代牧。他在最後八年遇到許多痛苦與災難。1900年7月9日，義和團迫害教會時殉道，有些見證人說：「在他受難的地方，看見一位好像發光的天使往上升。」聖人享年58歲。",039.jpg
40,張榮,1838-1900,聖張榮，聖名方濟，生於1838年，是山西陽曲人。他在妻子去世後，到了太原總堂工作，職務是孤兒院的門房，那是他已50歲。看門的職責要有耐性；張榮卻做了十多年，他認為這職務是服侍天主的好方法，所以主教很看重他。他每天用很長的時間念經祈禱，大小齋也都嚴格恪守。較難爆發後，他的女婿田萬成備了爐子進城，想接他到長溝家中避難，張榮堅持留下來。最後於1900年7月9日，於山西太原與主教、神父等一同殉道。享年62歲。,040.jpg
41,董博第修士,1882-1900,聖董博第修士，聖名保祿，生於1882年，是山西太原人。父母都是好教友，古城營村有教友二百多人。他自幼便端莊持重，做事認真，遵行父母的教導，聖召早已萌芽。1893年他進入小修院， 1895年入大修院。他特別孝敬聖母。1897年參加萬國博覽會。1899年他作修生的領袖。1900年，教難發生時，省縣當局貼了告示：「茲有洋教肆虐，觸怒神人。凡屬教民，改過自新……先此週知，各宜知照。」他的父母及兄妹們都遇害。他願與神父們一起殉道，不想伺機逃走。7月9日在修院被害。終年僅18歲。,041.jpg
42,艾士傑主教,1833-1900,"聖艾士傑主教(St. Gregorius Grassi, OFM)，聖名伯多祿•安東尼，於1833年12月13日生於意大利。父母都是熱心的教友，父名若翰，母名保辣•瑪利亞。1848年12月14日，時年15歲，入了方濟各會，改名額我略。他十分欣賞方濟會的精神，盼望往遙遠的地方作貧窮的傳教士。八年後晉升鐸品， 1860年來到中國。1867年9月19日，成為山西教區的副主教。在他管理教務的24年裏，家務上的進展、物質上的建設極多，如：教友增加、神職班的培植、聖堂的建築、加厚基金。他深信在中國建立教會，必須恭敬耶穌聖體，因此他經常為太原教友安排明供聖體。1900年7月9日，艾主教在山西為主致命。享年67歲。",042.jpg
43,張煥修士,1882-1900,聖張煥修士，聖名若望，生於1882年，是山西陽曲人。父母都是好教友。他三歲時，已懂得而且喜歡念經，在家人外出已未歸時，為了保佑未歸人，他便跪在聖母像前面念玫瑰經。他平日也愛模仿神父作彌撒、聖體降福、唱經。1896年， 13歲入小修院，在杜文都院長、范神父和高永康老師的教導下，日進於德，翌年和張志和同進入太原大修院。他的特性是善良、和氣、虛懷若谷、循規蹈矩。1900年，教難發生時，他願與神父們一起殉道，不願伺機逃走。7月9日，在修院被害，時年18歲。,043.jpg
44,安守仁神父,1869-1900,"聖安守仁神父(St. Giuseppe Maria Gambaro, OFM)，聖名伯納德， 1869年8月7日生於意大利。他很聰明敏銳，意志堅強，學業成績理想。他熱忱、明智、有活力又有洞察力。1886年加入方濟會，他畢業後，立刻成為副院長。1892年3月13日晉鐸後，派為Omavasso院長。1896年到中國湖南。他作過小修院的老師兼院長，也在常寧縣的煙州鎮教會傳教。他以平靜與信賴天主的態度來面對傳教的困境。1900年7月較難開始。7月7日當他和范主教回到衡陽時，被暴民用刀劍將他們處死。死前他說：「耶穌，可憐我們，拯救我們。」享年31歲。",044.jpg
45,雅都斐修女,1866-1900,"聖雅都斐修女(St. Maria Adolfina Diericks, FMM)，1866年生於荷蘭。她是一個孤兒，自幼被一善良的家庭修養，在天主教學校內讀書。在她27歲時，感到天主的召喚，便立刻慷慨地回應，加入馬利亞方濟各傳教修女會。其後與六位修女一起來到中國。他在中國傳教期間，到處散發着聖德的芬芳，她關心中國人如同自己的同胞，經常在夜晚照顧孤兒院的嬰孩。她還不斷的向天主祈禱，求天主賜她殉道之恩寵。天主說聽了她的祈求，在教難時，她用她的鮮血證明了她的信仰。在她殉道以前，她對同伴們說：「如果我有幸做一個殉道者，我會將我殉道的棕櫚枝葉分給別人。」1900年7月9日在山西太原，她得到了長久以來渴望的殉道棕櫚枝。聖雅都斐修女享年34歲。",045.jpg
46,張志和修士,1880-1900,聖張志和修士，聖名斐理伯，生於1880年，是生西林縣人。父母都是好教友，後代幾乎全為教會服務。張修士在16歲那年，孫家播神父保送他進洞兒溝小修院。雖然他的天姿中等，別人讀書只需讀一遍，他卻要讀二百遍，但兩年後他就升入大修院。他的長處是溫良誠實，守規盡職，行所當行。1900年7月9日，他和其他修生遊玩時，突然被匪兵帶走，跟主教一起殉道。聖人終年僅20歲。,046.jpg
47,張景光修士,1878-1900,聖張景光修士，聖名若望，生於1878年，是山西泰國人。父母都是好教友。景光小時喪父， 15歲喪母。他天資聰穎， 12歲時艾士傑主教收他入小修院。他在神父的教導下，個性變得很溫和。1894年，他升入太原大修院。在這修院六年，刻苦向學，毫不苟且。他格外孝愛聖母瑪利亞，熱心念玫瑰經。他有超人的善功，默想耶穌苦難、拜苦路。1897年10月從艾主教手中領了四品，隨雷院長讀神學。1900年，教難快發生時，他卻很輕鬆地對同學說：「準備殉道吧！涼涼的一刀，便可賺得天堂。」7月9日，在修院殉道，年僅22歲。,047.jpg
48,趙全信,1856-1900,聖趙全信，聖名雅格，生於1856年，是山西太原人。他是方濟第三會會友， 為人和氣、爽直，一生雖貧寒勞碌，仍努力修德祈禱。庚子年7月8日早晨，他哭着說：「如果主教、神父們要死，我也要和他們一起去。」年邁的母親問道：「要是你死，誰照顧你的妻兒和母親？」全信指着天回答：「『天主』！他不單是天主，也是父親，尤其是孤兒和窮人的父親；我在天堂上被在世上與你們更近；我會幫助被安慰你們的。」就這樣，於1900年7月9日，他和主教們一同被拉去刑場。有人向官兵說他不是教徒，他卻喊道：「我是教友！是跟隨基督的，且是方濟各修院的工人，我很高興為信仰而犧牲我的生命……」於是做了刀下的犧牲品，為主殉道。享年44歲。,048.jpg
49,郭西德神父,1863-1900,"聖郭西德神父(St. Albericus Crescitelli, PIME)，1863年生於意大利，聖名亞培利谷。父母是虔誠的教友。聖人從小敬主愛人，受到良好的天主教教育。畢業於宗座外方傳教會修院後晉鐸，大約在1888年，來到陝西南境教區傳教。12年來華，他不辭辛苦，不避危險，努力傳福音。自朝廷頒佈禁教之諭後，神父身處危境，但善牧為守護羊群，仍不離開。及至燃眉，教友勸他避難，他才願意出走，怎料剛要渡河，拳匪紛至，舉刀亂斬，神父手臂與面部頓時鮮血淋漓，拳匪把神父捆綁了，又把臭水灌入他的口中，撕裂他的衣服，灼傷肌膚，並百般譏諷，通宵達旦。1900年7月21日，辛苦垂危，但仍祈禱不止，最終被拳匪亂槍致死。享年37歲。",049.jpg
50,雅芒定修女,1872-1900,"聖雅芒定修女(St. Maria Amandina del S. Cuore, FMM)，1872年12月28日生於比利時盧森堡省。1895年加入瑪利亞方濟各傳教修女會， 1899年修女啟程往中國傳教。後來，她在太原府教會診所工作，修女常微笑着送藥給病人，並安慰他們。當地人稱她為：「笑口常開的外國姑娘。」1900年，她曾這樣寫道：「我總是很快樂，經常感謝耶穌給了我和姊妹們修道生活的恩典。」當雅芒定修女被帶到刑場時，她仍高興地說：「天主，你揀選了我，除了我的生命、我的心、我的靈魂外，我還有什麼能奉獻給你呢？」1900年7月9日，修女唱着歌去殉道，被砍頭前，她求天主感化那些是她得到殉道恩典的中國人。雅芒定修女終年28歲。",050.jpg
51,王二滿,1864-1900,聖王二滿，又名西滿，聖名伯多祿。他生於1864年，是山西太原人。他是方濟第三會會友。年輕的時候，在孤兒院服務，也兼做印刷工作，後來幫助武神父，打理神父宿舍。酸性品的文件中說：「王二滿心地善良，謹守天主的誡律。」他曾和史伯多神父到晉西去傳教。到過陝西，後回到太原維修生們燒飯。修院解散後，他仍留守修院。因在官府前毅然表示自己的信仰而殉道。他真是一位忠勇、熱心的模範教友。1900年7月9日殉道，享年36歲。,051.jpg
52,王銳修士,1885-1900,聖王銳修士，聖名若望，生於1885年2月26日，是山西文水縣人。父母都是好教友，王銳在嬰兒時期被便稱作小天使。他的父母不希望他將來成高官富貴，只希望他能夠發揚天主的光榮。他剛開始學說話的時候，父母親教他念早晚課。1895年，他進入小修院。1897年升入太原大修院，院長也選他去意大利參加萬國博覽會。在意大利，他的儀容高雅脫俗，臉上散發着純潔之光，好像天使下凡，人見人愛。1900年，教難發生時，若翰神父勸他逃避，他卻甘願為主捨棄生命。7月9日，聖王銳在修院被害殉道，那年他只得15歲。,052.jpg
53,埃明納修女,1876-1900,"聖埃明納修女(St. Erminia di Gesu, FMM)，1876年4月28日生於法國。1896年加入瑪利亞方濟各傳教修女會。她被派遣到中國傳教，共有六位修女同行，她擔任院長。1899年到達山西太原應，她全心為傳教使命服務，尤其是對孤兒的教育。1900年拳亂，她說：「我們不要憂慮，但要保持平靜和信德，我們是天主的兒女，只有天主照顧，讓我們全心依賴永生的天主吧！」教難開始後，她又說：「我來中國的目的，是為基督獻出我的血和生命。」1900年7月9日，她率領修女赴難，在唱「讚美天主」的感恩聲中互相擁抱着，然後就把頭放在刀下，鮮血染紅了她的白色會衣。她是該修會的第一個殉道者。享年24歲。",053.jpg
54,張板紐,1849-1900,聖張板紐，聖名伯多祿，生於1849年，是山西陽曲人。青年時加入了方濟第三會。他念經時如聖人般熱心，他認為參與彌撒、領聖體、祈禱等就是他生活的力量。每天他和家人熱心誦唸玫瑰經，並傳揚敬禮聖母的禮儀。他上去太原總堂做雜工，教難發生時，堂裏的工友大都逃走了，他卻甘願擔當一切工作。就這樣，他便和神長們一同殉難。1900年7月9日殉道。享年51歲。殉道數天後，他的兒子雖然害怕，仍到聖堂去拜苦路，板紐顯然給兒子，勸他恆心堅忍，不要害怕，還鼓勵他要忠信到底。五天後，他的兒子也被害殉道。,054.jpg
55,巴溪修女,1875-1900,"聖巴溪修女(St. Maria della Pace Bolsena, FMM)，1875年12月13日生於意大利。她是馬利亞方濟各傳教修女會首批殉道者中最年輕的一位，殉道時還未滿25歲。在殉道前一年，她寫信給家人說：「教難快來了，中國人要迫害教會，要喝殉道者的血。天堂好近哦！只要再走一步路，就可到達了。」聖巴溪修女是一位優秀的音樂家。當士兵衝進時，她第一個領唱拉丁文勝利聖詠「讚美天主」，感謝天主賜給殉道來臨之恩典。一個士兵看到這些修女們如此勇敢面對死亡，就說：「能使她們有這樣的快樂面對死亡，一定是個偉大的宗教。」聖巴溪修女1900年7月9日為主殉道。享年25歲。",055.jpg
56,董哲西神父,1873-1900,"聖董哲西神父(St. Cesidio da Fossa, OFM)，1873年8月30日生於意大利。他常到有真幅伯納定da Fossa與伯幅茂弟da Monticchio聖髑的修院去祈禱。1891年11月21日，董浙西加入方濟會。晉鐸後被派到Marsi, Marignano的修院宣講福音。到羅馬受訓以後才被派遣到中國，在往湖南衡陽的旅途上受了不少苦。那時雖然教難迫近，但是他仍然充滿熱火地去宣講福音。他的中文好，他愛天主、愛聖母，吃苦耐勞。他給他父母最後的信中，提到他在中國的快樂，請他們代土，使更多中國人信教。1900年7月教難開始， 7月4日被暴民用刀劍將它處死殉道，董神父終年26歲。",056.jpg
