ID,Name,Time_rage,Story,Image
57,陳西滿,1855-1900,聖陳西滿，聖名若瑟，生於1855年，是山西潞城人。父親陳來榮，母親李安妮，家人世代都為教會服務。西滿曾進太原大修院，但因病輟學。他矢志獨身，跟隨主基督。他謙遜熱心，更投身於傳道員工作，亦為方濟第三會會友，為大人、小孩講授要理。1897年隨主教去意大利參加國際傳教博覽會，一路服侍主教和修生，當瑣碎事務的管帳先生。陳西滿舉止端正熱心，令修身們都留有極好的印象。1900年義和團進入太原時，以大字報宣告：「傳教員在井中下毒，殺老人、嬰兒，陰謀顛覆政府」等誣陷的罪名，使陳西滿和其他天主的忠僕於7月9日殉道。他享年45歲。,057.jpg
58,菊斯德修女,1866-1900,"聖菊斯德修女(St. Maria di S. Giusto, FMM)，1866年4月26日生於法國，是瑪利亞方濟各傳教修女會團體中光榮殉道的第五位。她的家人都是熱心的農家。她在最後的幾封家書中寫道：「仁慈的天主繼續使我痛苦，但用恩寵來支持我。我多麼願意整天在至聖聖體前，如此愉快地把我心向主傾吐。」在這一群殉道者中，菊斯德修女和她同修院的修女們是最後受死的。為此她們看到其他殉道者殘忍的被殺，就一起唱「讚美天主」感謝中，並彼此互相擁抱。她們是在1900年7月9日殉道於山西太原。聖菊斯德修女享年34歲。",058.jpg
59,嘉納修女,1872-1900,"聖嘉納修女(St. Maria Chiara Nannetti, FMM)，1872年1月9日生於意大利。她18歲時離家前往羅馬，懇求瑪利亞方濟會的會祖——苦難瑪利亞接納她加入修會。她一生中的箴言是：「手為工作，心向天主。」她如同一顆流星渡過世上短暫的生命。1900年，當拳匪迫害教會時，她和其他姊妹一起詠唱「讚美天主」來感謝天主給了她致命的恩典。在她們最後互相擁抱後，她就被砍頭了。1900年7月9日修女殉道於山西太原，終年28歲。",059.jpg
60,武安邦,1860-1900,聖武安邦傳道員，聖名伯多祿，生於1860年，是山西太原人，也是方濟第三會會友。艾士𠎀主教見他為人老實，求學心切，便留他在總堂裏管理飯廳，也作雷體仁神父的隨從。教難起，他奉艾主教之名，和德神父的隨從——成若翰往長溝村去，送銀子給在那裏避難的神父。途中，被清朝政府軍逮捕，奪去銀兩，迫其背教。他們不從，被捆綁，吊在樑上。傍晚，守兵說：「如果你們以後不再伺候洋人，我就釋放你們。」兩人經過一番討論，認為不伺候洋人不算背教，所以就答應了。回到主教府後，再也不離開半步，但後來他和艾主教等一起被捕。1900年7月9日殉道。享年40歲。,060.jpg
61,那達理修女,1864-1900,"聖那達理修女(St. Maria di Santa Natalia, FMM)，1864年5月5日生於法國。她在24歲時進入瑪利亞方濟各傳教修女會。她勤勞工作，能收斂心神，度平安寧靜的生活。在教難前不久，她寫道：「我很高興天主揀選我為第一個受苦者，我也高興能在中國。這是我的聖召，我願意為天主受苦，救很多的靈魂。」她常鼓勵別人，總是說：「假如我沒有痛苦，我會認為天主不愛我了。」因此殉道為她是最大的賞報。在主教、神父、修士和工友們殉道後，輪到七位修女們，她們在唱「讚美天主」的感恩聲中互相擁抱，然後甘願將她們的頸放在到頭上而死。聖那達理修女和其他修女在1900年7月9日於山西太原殉道。享年36歲。",061.jpg
62,安振德修士,1866-1900,"聖安振德修士(St. Andreas Bauer, OFM)，1866年11月24日生於法國。他在家中排行第六，從小有溫和及反省的個性。他喜歡用花草去裝飾聖堂。他在英國加入方濟會作輔理修士，後回法國服役三年。1899年5月4日安修士、富主教、八位神父、七位修女與四維修生獲派遣到中國傳教。他熱心助人，在他長期祈禱中，不斷求天主是他作一個聖人。在短短14個月的傳教工作中，在修完裏、在診所，他以良善的撒瑪黎雅人的態度來服侍病人。他在家書中表達出希望為苦難的耶穌犧牲。1900年7月教難開始，聖安振德修士於7月9日殉道。享年34歲。",062.jpg
63,馮德,1855-1900,聖馮德，聖名穆迪，生於1855年，是山西朔縣人。替他施洗的，是殉道者張若瑟神父，付堅振的是聖艾士傑主教。主教任命他在總堂當看更，馮德殷勤盡職，三、四年始終如一，但他最大的願望是能夠做一個收視，所以申請加入方濟第三會，入會獲准後，很快樂地發了願，穿上回憶。教難爆發後，他不離開聖堂，照常守夜當值。最後於1900年7月9日，和主教、神父等一同殉道。享年45歲。,063.jpg
64,閻國棟,1853-1900,聖閻國棟，聖名雅格，生於1853年，是山西陽曲人，也是方濟第三會會友。國棟一生務農，後來他去太原總堂工作，先管理總堂菜園，為傳教士、修女及大小修院供應日常蔬菜。最後一年去幫助廚務，他作飯的技術並不正，可是他耐勞的精神卻難得。送飯、擔水、餵狗，樣樣都做，因此頗受敬重。1900年7月9日的兄弟宴，就是國棟一手包辦的，但三個小時後，這位副廚師手執得勝棕櫚枝，去赴天堂的盛宴，為主殉道。享年47歲。,064.jpg
65,王亞納貞女,1886-1900,聖王亞納，聖名亞納，生於1886年，是河北威縣人。她只幼熱心祈禱，並帶領他人祈禱。她10歲就守大齋，堅持守貞不嫁，殉道時年僅14歲。1900年7月21日，拳匪闖進馬家莊，把貞女和其他教友多人逮捕，押往大寧村，迫其背教。貞女說：「我要信天主，我要奉教，我不要背教！耶穌快來救我！」第二天早晨，來到刑場，貞女領着眾人祈禱、發痛悔。她面對着魏村的聖堂，挺直地跪着，捧着手雙目向天。匪首先拔刀削去她左肩的一塊肉，再問：「背不背教？」她回答：「不背。」匪首遂砍去她的肩膀。貞女依然捧手望天，面帶笑容說：「天堂的門開了。」然後，便飛奔天國而去。1900年7月22日，聖王亞納為主殉道。終年14歲。,065.jpg
66,童王殿慶,1891-1900,聖王殿慶，聖名安德肋，出生於1891年，是河北威縣人。1900年拳匪之亂蔓延至河北東南諸州縣，年僅八歲的殿慶跟隨母親王王璐琪，還有小他三歲的妹妹，為逃避拳匪之亂來到馬家莊。是年7月21日，拳匪侵入馬家莊，逮捕了王王璐琪一家人和許多教友。他們被押上車，帶到大寧村去。在進入村子時，拳匪就先將聖王汝梅殺死，再把其他的教友關在一個大院子裏的房中。第二天7月22日，拳匪就把大部份堅拒背教的老少教友，共10個人，殘酷的用大刀砍殺處死。聖童王殿慶臨刑時從容不迫，跪在地上彎着腰，伸出頭頸，還笑容滿面，眼睛注視着母親，如此被砍，身首異地，奔向天鄉，享受永生的福地。僅年9歲。,066.jpg
67,婦王王璐琪,1869-1900,聖王王璐琪，聖名璐琪，生於1869年，是河北威縣人。他是為篤信天主、寧死不屈的英勇母親。1900年拳匪之亂蔓延至河北東南諸州縣，聖婦王王璐琪帶着愛兒王殿慶和三歲大的女兒，為逃避拳匪之亂，來到馬家莊。是年7月21日，拳匪侵入馬家莊，逮捕了王王璐琪一家人和許多教友。他們被押上車，帶到大寧村去。在進入村子時，拳匪就先將聖人王汝梅殺死，再把其他的教友關在一個大院子裏的房中。第二天7月22日，聖婦要求拳匪先把她的愛兒和女兒殺了再殺她。她看着聖童殿慶笑容滿面，注視着自己，被斬首身亡、女兒身首異處後，她也就了無牽掛地從容就義，壯烈犧牲，一家同時奔向天鄉，享受永生的福地。聖婦享年31歲。,067.jpg
68,郗柱子血洗者,1882-1900,聖郗柱子血洗者，生於1882年，是河北深縣人。他17歲時，見本村教友善表而學習道理，決意皈依。時值1900年5、6月間，教難方興，聖人跟着村中教友急忙前往東陽臺避難。那會長得知他尚未受洗，就把它趕走。他轉投獻縣總堂，遇到教教盧萬齡將他安頓在家。後來聖人父母送信命他回去，允許他信教。他想孝順父母，遵守天主的誡命，便立即回家。7月20日下午離家15里的路上，聖人遇到拳匪，問他：「你是不是奉教的？」聖人回答：「是。」拳匪又逼他拜菩薩，聖人毅然嚴拒。拳匪於是把他綑起來，像畜生般拖拉到得朝村。路過聖堂時，聖人求拳匪讓他跪下念經後，之後便走到刑場說：「如今我已準備好了，你們動手吧！」拳匪就切斷他的右臂，並準備剝他的皮，他毫不畏懼的說：「我的每一塊肉、每一滴血，都對你們說：『我是基督徒！』」聖郗柱子為主殉道時年僅18歲。,068.jpg
69,郎福,1893-1900,聖郎福，聖名保祿，生於1893年，是河北清河人，母親是郎楊氏。教難爆發，年僅七歲的郎福從外遊玩返家，發現媽媽被捆在樹上，便大哭起來。媽媽便對他說：「孩子，不要哭。來！到媽媽這兒來！」拳匪就把郎福抓着，綁在郎楊氏旁另一棵樹上。然後點火燒房子，又拿長矛穿透郎楊氏的胸腹，再把小郎福手臂砍傷。最後，把母子二人擲到熊熊烈火裏，極殘酷地燒死，燒成了灰燼，時值1900年7月16日。聖郎福是河北省56位殉道聖者中最年輕的，年僅7歲。,069.jpg
70,婦郎楊氏,1871-1900,聖郎楊氏，聖名不詳，生於1871年，是河北清河人。當她嫁到郎家時，尚未奉教。不久便立志恭敬天主，遵行一切校規，熱心祈禱，友愛待人。教難爆發，拳匪把郎楊氏逮住，綁在一棵榛樹上，面對着他的家門，匪徒問他：「你是教友嗎？」他回答說：「一定是。」當她年僅七歲的獨子郎福從外面遊玩歸來，看見媽媽被捆在樹上，便大哭起來。郎楊氏對兒子說：「孩子，不要哭。來！到媽媽這兒來！」這是多麼有信德、有氣魄、有安為的話啊！拳匪就點火燒房子，又拿長矛穿透郎楊氏的胸腹，再將母子二人擲到熊熊烈火裏，極殘酷地燒死。時值1900年7月16日，聖婦享年29歲。,070.jpg
71,婦朱吳瑪麗,1850-1900,聖朱吳氏，聖名瑪利亞，生於1850年，是河北景縣人。她的丈夫是朱家河堂區教友會會長朱殿選，朱家事奉天主不遺餘力。聖朱吳氏為人熱心，慷慨好施，深受村民敬仰。1900年拳匪之亂蔓延至河北東南諸州縣，其中殺戮最為嚴重的地方就在朱家河，當時這裏原本有三百多教友，但由附近縣城來避難的卻有三千。他們的壯丁在七月中旬，經過了三天的拚命抵擋，終被拳匪和官兵攻陷，遭受屠殺，並放火燒死擠滿在教堂內避難的婦老幼童。聖人也在教堂內英勇的渡過最後的時刻。1900年7月20日，她見官兵和匪徒攻入教堂時，起身掩護任德芬神父，以致中彈倒地。享年50歲。,071.jpg
72,劉子玉,1843-1900,聖劉子玉，聖名伯多祿，生於1843年，是河北深縣人。以燒窯為業，終生獨身不娶。他說是新教友，但信德堅強及虔誠侍主。1900年7月5日，因拳匪猖獗，本村教友勸他一同去避難，他卻說：「被拳匪殺死便是為主殉道。這樣的恩典，為什麼要拒絕！為天主受的苦越重，辣的功勞也越大。我依靠天主，很希望多為他受苦。」7月17日，拳匪捉住了他，把他的雙手反綁，他口中呼求：「天主助佑我！」匪首問他：「你肯背教嗎？」子玉不答，然後呼：「天主助佑我！天主助佑我！」匪首大怒，舉起大刀，狠狠地砍下了他的頭。有人把子玉的心挖出，高舉示眾。聖劉子玉為主殉道。享年57歲。,072.jpg
73,婦張何德蘭,1864-1900,聖張何氏，聖名德蘭，是河北寧津人。教難時，張何氏因決意不背教、拜偶像，不拜廟敬神。她表示已奉教三輩子，不能貪生怕死，便同自己的兒子（名廷，八歲）及一女（年才兩歲），同時被刀砍槍扎而死，為主犧牲了性命。殉道是張何氏素日所盼望的，她曾向長女張瑪麗說：「因病而死，不容易立刻升天享福；為主捨身，卻能立刻獲得這項福份。我希望天主不久後，也賞賜我新到的大恩。」1900年7月16日，張何德蘭為主殉道。享年36歲。,073.jpg
74,陳金婕貞女,1875-1900,聖陳金婕，聖名德蘭，生於1875年，是河北冀縣人，妹妹是陳愛婕。教難爆發，兩姊妹跟親戚10人同車逃往寧晉縣，途中被拳匪攔住。同行的人或逃命，或被砍死砍傷，匪徒欲將姊妹兩人拉下下車時，被二人呵斥，她們自己下車後，跪在地上叫拳匪砍殺。拳匪卻起了歹念，想把她們帶走，兩姊妹不為所動，仍跪地呼求：「耶穌救我們！聖母保佑我們！」一個匪徒要拉金婕，被她甩開。此賊被激怒，摔倒她後，又順手砍下一刀，正宗頭部。聖人在不停呼求基督救援中，直奔主懷。時值1900年7月5日，聖女終年25歲。,074.jpg
75,陳愛婕貞女,1878-1900,聖陳愛婕，聖名洛沙，生於1878年，是河北冀縣人，其姊為陳金婕。教難爆發，兩姊妹跟親戚10人同車逃往寧晉縣，路上被拳匪攔住。同行的人或逃命，或被砍死砍傷，匪徒欲將姊妹兩人拉下下車時，被二人呵斥停止，她們自己下車後，跪在地上叫拳匪砍殺。拳匪卻起了歹念，想把她們帶走，兩姊妹不為所動，仍跪地呼求：「耶穌救我們！聖母保佑我們！」金婕被拳匪砍中頭部，先奔主懷而去。愛婕見姊姊慘死，雖一時驚嚇，但聽到匪徒要她背教，就呼求：「耶穌可憐我！」即時恢復了勇氣，毅然回答：「不！我不背教！我不跟你們走。」匪徒自知無法強虜她，揮刀砍了她的腦袋，劫銀奪車而去。時值1900年7月5日，聖女終年22歲。,075.jpg
76,秦存福,1886-1900,聖秦存福，聖名西滿，生於1886年，是河北任丘人。母親秦邊麗莎，是一虔敬教徒。教難起，秦邊氏領着全家避難，遇一教外富户只有一個小女兒，希望招存福為門婿，便托人向秦邊氏說親，但存福看出那富翁要他們背教，便起而攔阻說：「媽媽，不要把我的肉身看得比靈魂重。我已拿定主意，決不離開你。要死，我們就死咗一起吧！」因此，那富戶馬上叫人去通知拳匪抓人。存福知道這些匪徒專為他而來，就請母親姊妹們走開，自己跪在地上，念經求主等着殉道。拳匪一到，不問情由亂刀齊下，頓時把秦存福送到天國去。時值1900年7月17日，秦存福享年14歲。,076.jpg
77,婦秦邊麗莎,1846-1900,聖秦邊氏，聖名麗莎，生於1846年，是河北任丘人。她平時日常賙濟窮人，照顧病患老弱，遇見病重垂危的兒童，就給他們施洗。當她率領全家在穆家莊守齋祈禱，準備殉道時，曾對女兒說：「我看見一個光輝照射的十字架旁，圍繞着七顆閃爍發光的星。」無疑，這奇景是象徵光榮殉道的秦家，將在天堂享受殉道的榮耀。教難爆發，拳匪在將母女四人押出村外的途中，許多婦女跟在後面，驚奇他們死在臨頭，還能這樣安詳鎮定。秦邊氏對他們說：「請你們回去吧！因為要臨到我們身上的事，會使你們害怕；至於我們卻大不一樣，天主去給我們永福的天堂，因此我們視死如歸，只有快樂，毫無恐懼。」1900年7月19日，秦邊氏和兩個守貞的女兒，一同跪在地上高呼天主聖姓名時，一陣槍聲，三人一起飲彈到地，為主殉道。聖婦享年54歲。,077.jpg
78,湯愛玲神父,1847-1900,"聖湯愛玲神父(St. Paul Denn, SJ)，1847年生於法國。他幼年喪父，靠母親辛苦養育他們五個兄弟長成。聖人14歲時，已在銀行工作。除工作外，他也獻身於教堂的青年會。1867年在神師指導下，和幾位友好組成聖奧斯定先會，幫助里耳的青年職工的靈修生活。他自己致力於祈禱和朝拜聖體的信仰生活。1872年，他進入耶穌會，數週後出國來到中國，加入獻縣張家莊的初學院，並在1880年12月19日晉鐸。之後，他先在河間傳教三年，後任張家莊教會學校院長。1897年，他出任故城的本堂神父。1900年春，拳匪在故城勢力囂張，聖人有感為主殉道的使命臨頭，繼續聽名傳教，直到奉命撤退至眾教友聚集的朱家河村。歷經七天的堅苦防守，終於在7月20日，連同任德芬神父、聖朱吳氏以及3000名男女教友，一起為主殉道。聖人享年53歲。",078.jpg
79,劉進德,1821-1900,聖劉進德，聖名不詳，生於1821年，是河北衡水人。他是浪子橋鄉村的一個農夫，信德活潑，勤於參加彌撒，並擔任教友會長。庚子拳匪之亂蔓延至河北東南諸州縣，村裏的教友紛紛到其他地方避難時，聖人和他的長子金玉仍留在家中，穿上新衣，熱心祈禱，準備殉道。當時他還自謙地說，他是不配領受為義而殉道的那種恩寵。拳匪進入了浪子橋後，把它拉到街頭，但他還是面不改色，手持日課和念珠，衣冠整齊，從容而行，絲毫不改變他的堅強信德。他並向拳匪說：「不僅我是教友，我上五代的祖先也都是教友！」匪徒無法改變聖人的堅定信心，於是把他拉到土丘，準備在眾人面前將他斬首。1900年7月13日，在他大聲呼求聲中：「天主憐憫我！聖母保佑我！」，聖人遭到亂刀砍殺而殉道。享壽79歲。,079.jpg
80,袁庚寅,1853-1900,聖袁庚寅，聖名若瑟，生於1853年，是河北棗強人。他是一位熱心守規，慷慨好施的教友。1900年7月30日，庚寅前往大營鎮取糧時，暴露了教友的身份，被拳匪抓起來。拳匪逼他向偶像燒香磕頭，他堅決不從並說：「我是敬拜天地真主的教友，你們叫我拜這些小鬼，那是萬萬不能的。」村裏的親友們都來營救他，有的勸他佯裝不是教友。他表示寧死千次萬次也不能背棄天主。臨終時他念：「我的天主，我將我的靈魂交付在你的手中。」袁庚寅為了效忠耶穌基督，獻出了自己寶貴的生命，獲得了殉道的榮冠，享年47歲。,080.jpg
81,葛廷柱,1839-1900,聖葛廷柱，聖名保祿，生於1839年，是河北新河人。他是小屯村的農夫和教友會長，為人正直誠懇，常鼓勵教友勇於為主作見證。庚子拳亂蔓延至河北東南諸州縣，是年匪黨也進入了小屯村。1900年8月8日，聖人正在田裏工作，有惡人通報匪黨來找他。葛會長承認他就是教友會長，並拒絕匪黨的背教要求。聖人殉道的經過也說明了他從容不迫、視死如歸的信念。當匪黨準備殺他時，他還要求死在自己的土地上，以免使地主無故的受到麻煩。匪黨同意他的要求，把他綁在他自己土地上的一棵樹上，又再次勸他背教，聖人回答說：「不，只要靈魂得救，肉身被殺不算什麼。」匪徒於是以最殘忍的方法，先砍掉聖人的四肢，再挖開他的肚腹和心臟。就在如此殘酷的苦痛下，葛廷柱為主殉道，享壽61歲。,081.jpg
82,王奎新,1875-1900,聖王奎新，聖名若望，生於1875年，是河北冀縣人。他是王奎聚的堂弟，兩人都是熱心教友。1900年7月13日，拳匪先殺害聖王奎聚。王奎新騎上路，逃出北關，剛到十里鋪，又被拳匪捉住，送往南宮，交官辦理。南宮知縣郭大令，願救奎新脫險，勸他聲稱：「不是信教的。」奎新堅定拒絕說：「我真奉天主教。若是你們殺害天主教徒，我就甘心受死。」次日，縣令把它交給拳匪，處以死刑。1900年7月14日，聖人口呼耶穌聖名，毫無懼色，為主殉道，享年25歲。,082.jpg
83,婦安焦安納,1874-1900,聖安焦氏，聖名安納，生於1874年，是河北安平人。較難爆發，她與祖婆婆安辛氏、婆婆安郭氏及安靈花被拳匪捉住，拳匪向她們說：「你們若願意保住性命，就該背棄洋教，拜廟敬神，否則死路一條！」她們回答說：「不！我們就是被處死，也不背棄信仰；拜廟敬神，更不用談。」拳匪押她們到村外，仍勸她們背教敬神；但她們同聲拒絕，決意不從。1900年7月11日，聖婦為信仰犧牲了生命，享年26歲。,083.jpg
84,安靈花貞女,1871-1900,聖安靈花，聖名瑪利亞，生於1871年，是河北安平人。她英勇果決，是一位有聖德的貞女。聖女平日專務默想祈禱，虔誠誦唸聖母小日課，懇求天主和聖母賜她德行進步，成聖成賢。教難爆發，她與祖婆婆安辛氏、婆婆安郭氏及安焦氏被拳匪捉住，拳匪向她們說：「你們若願意保住性命，就該背棄洋教，拜廟敬神，否則死路一條！」她們回答說：「不！我們就是被處死，也不背棄信仰、拜廟敬神。」拳匪押她們到村外，仍勸她們背教敬神；但她們同聲拒絕，決意不從。1900年7月11日，聖女為信仰而犧牲生命，享年29歲。,084.jpg
85,婦崔連巴芮,1849-1900,聖崔連氏，聖名巴芮，生於1849年，是河北河間人。她是崔殿忠之妻，也是永年教區首任主教崔守洵和崔步雲神父的母親。崔連氏一生和藹良善，熱心事主，全心全意為教會服務，裝飾祭壇、整理祭服，又喜歡救濟貧困、幫助疾苦的人。她曾收留一個乞丐，還在家裏教她天主教要理，準備替他領洗奉教。教難爆發時，崔連氏和三子文生，媳婦宋瑪利，還有七位往獻縣避難的教友結伴同行。1900年6月15日晚，他們一行人在路上遇到拳匪，她的兒子和兒媳先做殘死，為了保守信仰，他們也被拳匪殺害殉道，聖婦享年51歲。,085.jpg
86,婦郭李瑪麗,1835-1900,聖婦郭李瑪麗，聖名瑪利亞，生於1835年，是河北深縣人。她是郭金芳的妻子，信德活潑，平日教導家人中心信賴基督，寧死不能背叛天主。當庚子拳匪之亂蔓延至河北東南諸州縣時，聖婦更一再叮嚀家人說：「如果你們背教，就不是我的兒孫。」她和兩位媳婦、兩位孫女、兩位孫子共七人，一切被匪黨逮捕後，當天就被斬首。臨刑之時，聖婦不但應有無懼，且還能勸勉她的家人說：「不用害怕，不用哭傷，因為我們一會兒就要升天了！」1900年7月7日，聖婦殉道時兒孫滿堂，她的殉道精神迴響千古，享年65歲。,086.jpg
87,婦安辛安納,1828-1900,聖安辛氏，聖名安納，生於1828年，是河北安平人。教難爆發後，被拳匪捉住，向她與兒媳安郭氏、孫媳安焦氏及孫女安靈花說：「你們若願意保住性命，就該背棄洋教，拜廟敬神，否則死路一條！」她們回答說：「不！我們就是被處死，也不背棄信仰、拜廟敬神，更不用談。」拳匪押她們到村外，仍勸們背教敬神；但她們同聲拒絕，決意不從。1900年7月11日，聖婦為信仰而犧牲，享年72歲。,087.jpg
88,婦安郭瑪麗,1836-1900,聖安郭氏，聖名瑪利亞，生於1836年，是河北安平人。教難爆發時，她與婆婆安辛氏、兒媳安焦氏及女兒安靈花被拳匪捉住，拳匪向她們說：「你們若願意保住性命，就該背棄洋教，拜廟敬神，否則死路一條！」她們回答說：「不！我們就是被處死，也不背棄信仰。」拳匪押她們到村外，仍勸她們背教敬神；但她們同聲拒絕，決意不從。1900年7月11日，聖婦為信仰而犧牲，享年64歲。,088.jpg
